0.54	3.00	0.76	4.50	0.311316	0.310940	0.301846	0.308002	2.817388	0.760013	0.848509	1.220229	-44.578046	3.250812	2.638086	nan	0.796803	0.671131	0.666357	0.708960
0.54	3.00	0.78	3.50	0.309781	0.308014	0.301168	0.306299	1.927254	0.740832	0.814440	1.051572	17.006082	3.013100	2.409416	4.979394	1.006104	0.713705	0.710243	0.798956
0.54	3.00	0.78	4.00	0.312166	0.310811	0.302568	0.308486	2.124409	0.744608	0.820003	1.090588	35.011041	2.987821	2.418685	6.324792	0.911587	0.697158	0.697715	0.762552
0.54	3.00	0.78	4.50	0.314213	0.313251	0.303794	0.310384	2.322116	0.748903	0.824011	1.127408	1137.843535	2.907695	2.388779	19.919075	0.843442	0.685903	0.690919	0.736628
0.54	3.50	0.72	4.50	0.310483	0.308283	0.301990	0.306897	-5.426183	0.814577	1.033506	nan	10.952828	2.267249	1.743544	3.511447	0.535419	0.596945	0.562219	0.564301
0.54	3.50	0.74	3.50	0.309083	0.305436	0.301457	0.305310	19.814175	0.772062	0.919981	2.414362	5.984130	2.011794	1.583743	2.671507	0.648281	0.657307	0.626747	0.643983
0.54	3.50	0.74	4.00	0.311562	0.308304	0.302898	0.307567	-84.055805	0.779183	0.938983	nan	11.357832	2.489562	1.899192	3.772788	0.584893	0.602758	0.575308	0.587543
0.54	3.50	0.74	4.50	0.313689	0.310804	0.304157	0.309524	-16.745876	0.788111	0.953276	nan	13.926813	2.416144	1.894479	3.994737	0.556935	0.592605	0.566087	0.571678
0.54	3.50	0.76	3.00	0.309358	0.304691	0.301959	0.305320	4.356957	0.752567	0.857372	1.411343	18.358931	3.237908	2.380748	5.211248	0.676132	0.599512	0.577015	0.616130
0.54	3.50	0.76	3.50	0.312214	0.307933	0.303585	0.307891	6.390098	0.755577	0.873943	1.615932	16.974230	2.930770	2.207770	4.788967	0.634050	0.596833	0.574713	0.601371
0.54	3.50	0.76	4.00	0.314680	0.310767	0.305005	0.310125	10.215320	0.761102	0.887789	1.904006	16.746999	2.720580	2.101018	4.574490	0.602389	0.592287	0.571374	0.588541
0.54	3.50	0.76	4.50	0.316795	0.313237	0.306244	0.312061	19.160833	0.768210	0.898323	2.364698	15.101859	2.441644	1.954552	4.161533	0.581237	0.593858	0.574389	0.583106
0.54	3.50	0.78	3.00	0.312408	0.307140	0.304034	0.307841	3.146054	0.739873	0.827381	1.244160	16.312268	3.191838	2.379610	4.985250	0.706518	0.599901	0.583709	0.627769
0.54	3.50	0.78	3.50	0.315250	0.310346	0.305637	0.310386	3.992764	0.742220	0.839878	1.355213	16.118682	2.925767	2.238580	4.726221	0.661852	0.596533	0.580741	0.612058
0.54	3.50	0.78	4.00	0.317701	0.313146	0.307037	0.312597	5.112222	0.746716	0.850320	1.480639	14.919927	2.641962	2.083527	4.346745	0.630815	0.596457	0.581993	0.602744
0.54	3.50	0.78	4.50	0.319804	0.315586	0.308258	0.314513	6.570275	0.752571	0.858305	1.619040	13.118810	2.353485	1.918654	3.898230	0.609700	0.600502	0.587946	0.599316
0.54	4.00	0.70	4.50	0.310689	0.306250	0.302113	0.306330	-1.678669	1.193255	2.095193	nan	3.010898	0.909169	0.794452	1.295596	0.445591	0.604906	0.538899	0.525667
0.54	4.00	0.72	4.00	0.311910	0.306369	0.303144	0.307120	-2.094300	0.921424	1.469272	nan	2.979800	1.255438	0.961004	1.531919	0.468356	0.584604	0.531430	0.525970
0.54	4.00	0.72	4.50	0.314084	0.308877	0.304404	0.309097	-1.945936	0.967126	1.546698	nan	2.909992	1.110689	0.897139	1.425984	0.457525	0.593635	0.538975	0.527029
0.54	4.00	0.74	3.50	0.312688	0.306091	0.303944	0.307552	-3.329008	0.811824	1.099041	nan	3.471673	1.711864	1.260876	1.956862	0.496634	0.563874	0.523942	0.527433
0.54	4.00	0.74	4.00	0.315210	0.308934	0.305371	0.309812	-2.784866	0.832906	1.168958	nan	3.219337	1.474327	1.123581	1.747115	0.481868	0.574522	0.531494	0.527932
0.54	4.00	0.74	4.50	0.317372	0.311410	0.306612	0.311767	-2.501112	0.858786	1.221062	nan	3.050923	1.294970	1.028044	1.595515	0.471597	0.585292	0.540968	0.530524
0.54	4.00	0.76	3.00	0.312992	0.305383	0.304499	0.307601	-10.141137	0.770485	0.925408	nan	4.245178	2.118142	1.599028	2.431657	0.535515	0.551928	0.523121	0.536726
0.54	4.00	0.76	3.50	0.315900	0.308600	0.306113	0.310177	-5.610468	0.775847	0.971944	nan	3.842806	1.866615	1.417475	2.166404	0.512366	0.558245	0.526163	0.531914
0.54	4.00	0.76	4.00	0.318408	0.311409	0.307518	0.312413	-4.215296	0.787437	1.013754	nan	3.487287	1.618169	1.260923	1.923387	0.497728	0.569064	0.534667	0.533023
0.54	4.00	0.76	4.50	0.320557	0.313854	0.308740	0.314346	-3.578105	0.803325	1.046778	nan	3.234722	1.422078	1.144370	1.739571	0.487795	0.580656	0.545393	0.536565
0.54	4.00	0.78	2.50	0.312789	0.304213	0.304791	0.307239	9.367196	0.752990	0.836828	1.807223	5.145106	2.332408	1.842990	2.806988	0.587848	0.551739	0.531026	0.556380
0.54	4.00	0.78	3.00	0.316121	0.307845	0.306615	0.310165	87.615945	0.749422	0.867077	3.847002	4.694680	2.202253	1.701810	2.600927	0.552023	0.549579	0.526499	0.542577
0.54	4.00	0.78	3.50	0.319014	0.311025	0.308205	0.312715	-15.639865	0.751810	0.897152	nan	4.122106	1.940292	1.513674	2.296182	0.530233	0.556878	0.531408	0.539368
0.54	4.00	0.78	4.00	0.321507	0.313800	0.309589	0.314927	-8.249094	0.759078	0.924175	nan	3.679428	1.691761	1.350423	2.033276	0.515895	0.567802	0.540825	0.541093
0.54	4.50	0.70	4.50	0.312734	0.305436	0.302846	0.306977	-3.418344	1.098640	1.434887	nan	9.278785	0.832039	0.835543	1.861521	0.416919	0.571424	0.503152	0.493064
0.54	4.50	0.72	3.50	0.311434	0.302756	0.302500	0.305535	-1.818699	1.339739	1.680665	nan	2.126709	0.768082	0.774440	1.081520	0.438585	0.560299	0.502216	0.497876
0.54	4.50	0.72	4.00	0.313989	0.305587	0.303921	0.307801	-2.050973	1.222115	1.582119	nan	2.645814	0.775357	0.777546	1.168411	0.428050	0.569562	0.506398	0.497939
0.54	4.50	0.72	4.50	0.316179	0.308050	0.305154	0.309759	-2.335402	1.147754	1.490621	nan	3.448752	0.780338	0.782494	1.281765	0.418963	0.575667	0.510893	0.497614
0.54	4.50	0.74	3.00	0.311849	0.302141	0.303155	0.305684	-1.781636	1.720324	1.725897	nan	1.725274	0.711686	0.768142	0.980685	0.457381	0.543481	0.499172	0.498774
0.54	4.50	0.74	3.50	0.314796	0.305345	0.304765	0.308268	-1.711637	1.438451	1.685244	nan	1.759335	0.727882	0.751285	0.987199	0.444334	0.558012	0.505672	0.500504
0.54	4.50	0.74	4.00	0.317337	0.308140	0.306164	0.310509	-1.793515	1.281983	1.622316	nan	1.948844	0.739268	0.742360	1.022659	0.433915	0.568798	0.511892	0.501780
0.54	4.50	0.74	4.50	0.319514	0.310570	0.307377	0.312445	-1.939712	1.188961	1.527335	nan	2.237451	0.745991	0.743335	1.074543	0.425490	0.576483	0.518173	0.502786
0.54	4.50	0.76	2.50	0.311744	0.301061	0.303540	0.305414	-2.917925	1.015831	1.074068	nan	2.094473	1.092219	1.075815	1.350125	0.483352	0.522320	0.493050	0.499302
0.54	4.50	0.76	3.00	0.315123	0.304678	0.305364	0.308351	-2.256024	1.294274	1.421237	nan	1.863074	0.813699	0.826394	1.078020	0.466304	0.539851	0.501317	0.501594
0.54	4.50	0.76	3.50	0.318055	0.307843	0.306950	0.310909	-2.111814	1.441851	1.582911	nan	1.872285	0.718462	0.751486	1.003611	0.453168	0.554851	0.509447	0.504094
0.54	4.50	0.76	4.00	0.320582	0.310604	0.308327	0.313126	-1.987672	1.296354	1.535650	nan	1.859894	0.724412	0.737617	0.997933	0.442969	0.566655	0.517331	0.506392
0.54	4.50	0.78	2.50	0.314937	0.303555	0.305698	0.308024	-4.459604	0.863757	0.913798	nan	2.275325	1.310270	1.249349	1.550110	0.494833	0.520597	0.495719	0.503577
0.54	4.50	0.78	3.00	0.318299	0.307130	0.307495	0.310932	-3.053900	0.906379	1.079392	nan	1.985485	1.091865	0.976987	1.284226	0.477674	0.537345	0.504761	0.506008
0.54	4.50	0.78	3.50	0.321215	0.310258	0.309058	0.313463	-2.564517	1.026979	1.277803	nan	1.867125	0.886023	0.819974	1.106979	0.464563	0.552300	0.514024	0.509020
0.56	2.50	0.74	4.00	0.306185	0.309794	0.300259	0.305387	2.105508	0.803836	0.901648	1.151296	15.061292	3.586261	3.112922	5.519386	1.563653	0.898189	0.875563	1.071351
0.56	2.50	0.74	4.50	0.308270	0.312395	0.301580	0.307383	2.312305	0.809207	0.906527	1.192601	-2993.124832	3.922470	3.387657	nan	1.297316	0.852959	0.841234	0.976405
0.56	2.50	0.76	3.50	0.306758	0.309323	0.300824	0.305614	1.704824	0.787759	0.870288	1.053364	12.567962	3.242107	2.773637	4.834823	1.919987	0.949263	0.935359	1.194596
0.56	2.50	0.76	4.00	0.309170	0.312265	0.302304	0.307885	1.851696	0.792192	0.875846	1.087116	24.864905	3.423857	2.931042	6.295664	1.581921	0.903023	0.899244	1.087061
0.56	2.50	0.76	4.50	0.311243	0.314837	0.303607	0.309860	1.997676	0.796852	0.879662	1.118767	-86.258792	3.640222	3.107063	nan	1.342360	0.863343	0.869173	1.002427
0.56	2.50	0.78	3.00	0.306888	0.308419	0.301153	0.305471	1.448961	0.774661	0.843979	0.982125	13.934788	3.021766	2.541942	4.747980	2.345005	0.999979	0.995949	1.326755
0.56	2.50	0.78	3.50	0.309663	0.311742	0.302815	0.308049	1.560982	0.778102	0.849903	1.010651	17.915291	3.105227	2.630152	5.269459	1.918970	0.953120	0.958095	1.205613
0.56	2.50	0.78	4.00	0.312061	0.314652	0.304275	0.310298	1.673512	0.782066	0.854386	1.037948	40.749816	3.224783	2.735950	7.110685	1.612172	0.911323	0.925524	1.107874
0.56	2.50	0.78	4.50	0.314121	0.317194	0.305560	0.312253	1.783083	0.786159	0.857379	1.063208	-61.992683	3.356171	2.845011	nan	1.391418	0.875984	0.898969	1.030939
0.56	3.00	0.68	4.50	0.305472	0.308446	0.301159	0.305011	-4.247342	0.909490	1.231530	nan	17.655318	2.653997	2.095537	4.613429	0.652122	0.722000	0.651890	0.674549
0.56	3.00	0.70	4.00	0.306733	0.308552	0.302167	0.305806	-22.985741	0.860799	1.089535	nan	13.865180	3.232121	2.498111	4.819570	0.746551	0.718720	0.659564	0.707335
0.56	3.00	0.70	4.50	0.308922	0.311249	0.303541	0.307887	-10.308070	0.872761	1.107202	nan	-26.410210	3.226978	2.470555	nan	0.655271	0.696929	0.648798	0.666663
0.56	3.00	0.72	3.50	0.307547	0.308234	0.302934	0.306229	7.114488	0.827827	0.994886	1.802819	8.346190	3.575096	2.764354	4.353012	0.895766	0.729168	0.677615	0.762082
0.56	3.00	0.72	4.00	0.310081	0.311284	0.304478	0.308600	13.128407	0.836076	1.012641	2.231710	120.059625	3.751767	2.866111	10.888681	0.758259	0.700129	0.656611	0.703776
0.56	3.00	0.72	4.50	0.312258	0.313949	0.305832	0.310660	39.554005	0.845510	1.025531	3.249022	-16.923685	3.428727	2.634339	nan	0.685119	0.692614	0.658230	0.678492
0.56	3.00	0.74	3.00	0.307883	0.307459	0.303444	0.306255	3.190555	0.805310	0.928521	1.336207	6.867333	3.627318	2.811871	4.122143	1.085489	0.749905	0.706420	0.831569
0.56	3.00	0.74	3.50	0.310800	0.310904	0.305180	0.308950	4.153376	0.810029	0.944901	1.470379	13.697414	3.829043	2.959513	5.374231	0.911577	0.718756	0.679926	0.763740
0.56	3.00	0.74	4.00	0.313321	0.313919	0.306703	0.311297	5.527904	0.816661	0.958137	1.629333	-107.539297	3.992043	3.070457	nan	0.790477	0.693058	0.660571	0.712623
0.56	3.00	0.74	4.50	0.315486	0.316553	0.308037	0.313335	7.527282	0.824336	0.967836	1.817669	-15.388577	3.920172	3.042985	nan	0.719065	0.677420	0.651260	0.682015
0.56	3.00	0.76	2.50	0.307709	0.306194	0.303681	0.305857	2.116964	0.790121	0.880234	1.137632	7.476697	3.534738	2.715103	4.155447	1.294787	0.775813	0.742720	0.906971
0.56	3.00	0.76	3.00	0.311049	0.310074	0.305633	0.308910	2.532236	0.791494	0.894647	1.214883	9.180954	3.629540	2.820450	4.546592	1.099481	0.746590	0.714544	0.837079
0.56	3.00	0.76	3.50	0.313951	0.313481	0.307346	0.311578	3.046312	0.795385	0.907228	1.300238	18.272176	3.786114	2.949827	5.887445	0.943329	0.718368	0.690238	0.776252
0.56	3.00	0.76	4.00	0.316458	0.316462	0.308847	0.313902	3.667124	0.800901	0.917386	1.391508	-173.438088	3.899630	3.048066	nan	0.832379	0.695194	0.672170	0.729965
0.56	3.00	0.78	2.00	0.306992	0.304402	0.303624	0.305003	1.625079	0.780378	0.844133	1.022971	10.561634	3.430631	2.573701	4.534761	1.513261	0.802981	0.783106	0.983588
0.56	3.00	0.78	2.50	0.310795	0.308761	0.305818	0.308451	1.862411	0.778514	0.856374	1.074819	9.247639	3.405415	2.624843	4.356136	1.306089	0.777297	0.754660	0.915033
0.56	3.00	0.78	3.00	0.314118	0.312601	0.307745	0.311476	2.144529	0.779715	0.867789	1.132124	11.086960	3.464408	2.707773	4.702743	1.125792	0.750035	0.728548	0.850484
0.56	3.00	0.78	3.50	0.317005	0.315971	0.309434	0.314119	2.468913	0.783061	0.877696	1.192747	19.600160	3.550086	2.796664	5.794904	0.982608	0.724725	0.706675	0.795410
0.56	3.50	0.66	4.50	0.306820	0.307653	0.302783	0.305745	-1.411153	1.315233	3.476689	nan	3.667990	1.023183	0.832093	1.461676	0.501541	0.732971	0.624134	0.612196
0.56	3.50	0.68	4.00	0.308257	0.307875	0.303945	0.306686	-1.757574	1.038449	2.000971	nan	3.513641	1.396991	1.029894	1.716252	0.538388	0.701496	0.612171	0.613759
0.56	3.50	0.68	4.50	0.310515	0.310608	0.305339	0.308810	-1.626176	1.081499	2.095581	nan	4.068431	1.303165	1.009208	1.749051	0.508707	0.694013	0.605618	0.597968
0.56	3.50	0.70	3.50	0.309225	0.307661	0.304852	0.307241	-2.696373	0.909208	1.384962	nan	4.202481	1.970746	1.378338	2.251632	0.582716	0.668994	0.600059	0.616156
0.56	3.50	0.70	4.00	0.311841	0.310754	0.306423	0.309663	-2.287222	0.936360	1.470620	nan	4.925223	1.791866	1.307115	2.259514	0.542154	0.662968	0.593178	0.597402
0.56	3.50	0.70	4.50	0.314087	0.313453	0.307795	0.311766	-2.061104	0.964013	1.526558	nan	5.441730	1.648499	1.256521	2.242152	0.516886	0.658682	0.590146	0.585702
0.56	3.50	0.72	3.00	0.309693	0.306979	0.305491	0.307382	-6.875583	0.849961	1.109818	nan	5.862745	2.702790	1.859644	3.088738	0.639815	0.645859	0.594487	0.626294
0.56	3.50	0.72	3.50	0.312706	0.310471	0.307260	0.310138	-4.273646	0.862479	1.171315	nan	6.975326	2.431528	1.712435	3.073873	0.584856	0.640709	0.587526	0.603827
0.56	3.50	0.72	4.00	0.315309	0.313528	0.308807	0.312536	-3.328834	0.879241	1.221403	nan	7.702336	2.207425	1.606722	3.011733	0.550610	0.635920	0.583109	0.588842
0.56	3.50	0.72	4.50	0.317544	0.316195	0.310158	0.314616	-2.864579	0.897876	1.256530	nan	7.827445	2.008339	1.525468	2.883722	0.529312	0.633662	0.581804	0.580028
0.56	3.50	0.74	2.50	0.309629	0.305794	0.305842	0.307083	12.050277	0.821422	0.969774	2.125256	8.956680	3.456474	2.385008	4.195239	0.717990	0.634716	0.597295	0.648081
0.56	3.50	0.74	3.00	0.313079	0.309729	0.307835	0.310207	-44.467684	0.823395	1.012250	nan	9.975494	2.988468	2.105563	3.974206	0.647146	0.635057	0.594176	0.625043
0.56	3.50	0.74	3.50	0.316078	0.313183	0.309579	0.312935	-9.403293	0.830972	1.051376	nan	9.064179	2.465236	1.795972	3.423698	0.606307	0.645027	0.603792	0.618092
0.56	3.50	0.76	2.00	0.308999	0.304073	0.305886	0.306313	3.367905	0.808334	0.890263	1.343248	16.343489	4.146092	2.835032	5.770063	0.817847	0.630755	0.606373	0.678824
0.56	3.50	0.76	2.50	0.312927	0.308493	0.308129	0.309842	5.440435	0.802524	0.919378	1.589261	14.405926	3.655236	2.571652	5.135187	0.730872	0.628466	0.597945	0.650022
0.56	3.50	0.76	3.00	0.316362	0.312386	0.310095	0.312937	11.444200	0.802842	0.948685	2.058003	11.728658	2.842874	2.099672	4.121473	0.674080	0.643545	0.610070	0.642032
0.56	3.50	0.78	1.50	0.307771	0.301778	0.305602	0.305040	2.060497	0.804401	0.841441	1.117265	100.699303	4.543646	2.998760	11.111965	0.932258	0.634737	0.624926	0.717772
0.56	3.50	0.78	2.00	0.312216	0.306726	0.308124	0.309013	2.669049	0.792329	0.861122	1.221168	21.841596	4.133778	2.860092	6.368011	0.837716	0.629666	0.610514	0.685437
0.56	3.50	0.78	2.50	0.316127	0.311102	0.310337	0.312511	3.664827	0.786730	0.882567	1.365240	18.910737	3.752637	2.673362	5.746026	0.752981	0.624826	0.600634	0.656222
0.56	4.00	0.66	4.00	0.307883	0.305471	0.303698	0.305679	-1.746563	1.368007	2.731213	nan	7.911922	0.934888	0.827221	1.829031	0.452127	0.650507	0.559462	0.547975
0.56	4.00	0.66	4.50	0.310189	0.308215	0.305098	0.307827	-1.703584	1.336912	2.636673	nan	10.302849	0.928193	0.836584	2.000023	0.438657	0.648637	0.554648	0.540399
0.56	4.00	0.68	3.50	0.309003	0.305366	0.304739	0.306364	-1.693539	1.606951	2.961935	nan	3.888999	0.859739	0.792290	1.383660	0.473771	0.644606	0.563727	0.556302
0.56	4.00	0.68	4.00	0.311676	0.308473	0.306321	0.308815	-1.578853	1.510851	2.983251	nan	4.056558	0.856136	0.786180	1.397679	0.456207	0.649417	0.560710	0.549720
0.56	4.00	0.68	4.50	0.313970	0.311183	0.307699	0.310940	-1.522802	1.449443	2.878234	nan	4.415729	0.855569	0.788756	1.439020	0.442714	0.649662	0.558661	0.543650
0.56	4.00	0.70	3.00	0.309606	0.304786	0.305501	0.306624	-2.157094	1.859771	2.467130	nan	3.819095	0.844807	0.843805	1.396325	0.503671	0.621452	0.558212	0.559050
0.56	4.00	0.70	3.50	0.312685	0.308295	0.307286	0.309413	-3.486462	1.709752	2.055049	nan	50.501621	0.831031	0.890094	3.342870	0.480190	0.633039	0.558408	0.553688
0.56	4.00	0.70	4.00	0.315345	0.311365	0.308843	0.311840	-1.870098	1.572768	2.610858	nan	4.624726	0.833097	0.803987	1.457729	0.462755	0.639508	0.558510	0.548794
0.56	4.00	0.70	4.50	0.317628	0.314041	0.310199	0.313941	-1.592399	1.496476	2.736121	nan	3.708463	0.831748	0.781895	1.341049	0.449724	0.642379	0.559590	0.544757
0.56	4.00	0.72	2.50	0.309659	0.303696	0.305966	0.306430	-2.680299	0.927547	1.423627	nan	3.233588	1.828997	1.169577	1.905353	0.541104	0.590351	0.546627	0.558934
0.56	4.00	0.72	3.00	0.313185	0.307650	0.307979	0.309594	-2.128605	1.021212	1.816204	nan	3.005417	1.369943	0.964444	1.583536	0.510815	0.605365	0.549225	0.553788
0.56	4.00	0.72	3.50	0.316251	0.311119	0.309738	0.312357	-1.921301	1.189713	2.153818	nan	3.098667	1.068755	0.869705	1.422793	0.487970	0.616858	0.551712	0.549663
0.56	4.00	0.72	4.00	0.318898	0.314152	0.311271	0.314758	-1.808104	1.294817	2.316638	nan	3.238443	0.946702	0.827470	1.363852	0.471239	0.625097	0.554820	0.546739
0.56	4.00	0.74	2.00	0.309129	0.302064	0.306113	0.305755	-9.244119	0.878237	1.006588	nan	5.400892	2.544610	1.867866	2.949924	0.587641	0.565183	0.537753	0.563155
0.56	4.00	0.74	2.50	0.313143	0.306504	0.308383	0.309330	-3.850877	0.874459	1.148067	nan	3.846774	2.109122	1.455460	2.277191	0.549484	0.577623	0.539270	0.555224
0.56	4.00	0.74	3.00	0.316654	0.310414	0.310367	0.312465	-2.704979	0.896046	1.334576	nan	3.325198	1.730338	1.192384	1.900151	0.519607	0.589590	0.541936	0.549614
0.56	4.00	0.76	2.00	0.312525	0.304822	0.308475	0.308591	-205.044071	0.847463	0.933083	nan	5.587674	2.485954	1.970562	3.013733	0.609847	0.571861	0.545184	0.575022
0.56	4.00	0.76	2.50	0.316523	0.309216	0.310713	0.312135	-6.906088	0.838153	1.012219	nan	4.408782	2.284536	1.680996	2.567799	0.564257	0.572499	0.539383	0.558534
0.56	4.00	0.78	1.50	0.311297	0.302569	0.308235	0.307345	4.242010	0.842631	0.847576	1.446980	6.359132	2.201302	2.008854	3.040945	0.710110	0.600434	0.576943	0.626577
0.56	4.00	0.78	2.00	0.315821	0.307490	0.310755	0.311337	11.053331	0.821666	0.885419	2.003453	2.426441	1.469408	1.324855	1.677877	0.743691	0.684084	0.643911	0.689354
0.56	4.00	0.78	2.50	0.319802	0.311840	0.312963	0.314849	-27.148615	0.810750	0.934812	nan	4.210244	2.198151	1.715873	2.513526	0.593126	0.582614	0.553283	0.576092
0.56	4.50	0.64	4.50	0.308181	0.304348	0.303082	0.305196	7.453550	0.951272	1.262500	2.076346	5.385803	1.191449	1.045294	1.885912	0.604802	0.586514	0.532342	0.573712
0.56	4.50	0.66	4.00	0.309822	0.304717	0.304433	0.306314	14.102585	1.012245	1.334986	2.671080	1.517990	0.977285	0.870822	1.089114	0.793159	0.629578	0.573242	0.659046
0.56	4.50	0.66	4.50	0.312144	0.307417	0.305806	0.308444	15.483714	0.987963	1.307335	2.714361	2.010962	1.052477	0.937993	1.256817	0.688414	0.600235	0.547764	0.609427
0.56	4.50	0.68	3.50	0.310972	0.304646	0.305518	0.307033	-38.517652	1.105422	1.433112	nan	26.035255	1.057520	0.989662	3.009164	0.502526	0.571917	0.514054	0.528648
0.56	4.50	0.68	4.00	0.313666	0.307705	0.307073	0.309467	-42.392350	1.060513	1.395499	nan	13.620562	1.052951	0.992139	2.423215	0.505004	0.575133	0.513979	0.530481
0.56	4.50	0.68	4.50	0.315977	0.310371	0.308423	0.311574	-51.908265	1.029431	1.357463	nan	69.834197	1.058409	1.007434	4.207067	0.485844	0.573702	0.511487	0.522403
0.56	4.50	0.70	3.00	0.311600	0.304104	0.306324	0.307327	-5.264132	1.259275	1.561755	nan	13.404232	0.970093	0.932812	2.297646	0.470758	0.565623	0.512867	0.514963
0.56	4.50	0.70	3.50	0.314705	0.307562	0.308082	0.310099	-6.084736	1.174883	1.517180	nan	19.615710	0.961826	0.932625	2.600973	0.464274	0.575034	0.512971	0.515450
0.56	4.50	0.70	4.00	0.317386	0.310583	0.309612	0.312508	-7.063716	1.116053	1.464256	nan	62.859546	0.961502	0.940395	3.844831	0.455988	0.579562	0.512689	0.513613
0.56	4.50	0.70	4.50	0.319685	0.313215	0.310940	0.314591	-8.231563	1.075334	1.412392	nan	-22.921239	0.963161	0.950670	nan	0.443430	0.581276	0.512634	0.509337
0.56	4.50	0.72	2.50	0.311673	0.303059	0.306832	0.307168	-2.221772	1.540250	1.674544	nan	2.683878	0.894645	0.897368	1.291600	0.479129	0.551099	0.511244	0.512984
0.56	4.50	0.72	3.00	0.315229	0.306956	0.308819	0.310315	-2.542797	1.375807	1.675914	nan	3.448234	0.879819	0.871345	1.382696	0.465314	0.568178	0.514352	0.514237
0.56	4.50	0.72	3.50	0.318320	0.310373	0.310551	0.313060	-3.000780	1.257817	1.613532	nan	4.806292	0.877661	0.870312	1.542662	0.454171	0.579745	0.516044	0.514100
0.56	4.50	0.74	2.00	0.311157	0.301477	0.307022	0.306526	-2.405414	1.579899	1.335651	nan	2.320210	0.964546	1.067924	1.336997	0.502755	0.527834	0.503908	0.511370
0.56	4.50	0.74	2.50	0.315206	0.305856	0.309266	0.310085	-1.799441	1.762581	1.744392	nan	1.890805	0.816496	0.860655	1.099369	0.482522	0.549560	0.510715	0.513535
0.56	4.50	0.74	3.00	0.318748	0.309709	0.311224	0.313202	-1.811925	1.529916	1.790949	nan	2.043176	0.807970	0.822139	1.107173	0.466569	0.567823	0.515768	0.515064
0.56	4.50	0.76	1.50	0.310021	0.299323	0.306873	0.305373	-10.173356	1.099986	0.878020	nan	4.240927	1.519444	1.948228	2.324137	0.539076	0.506808	0.496084	0.513668
0.56	4.50	0.76	2.00	0.314601	0.304225	0.309402	0.309380	-3.084772	1.239929	1.093327	nan	2.470411	1.130129	1.264521	1.522677	0.510498	0.525526	0.502720	0.512827
0.56	4.50	0.76	2.50	0.318634	0.308558	0.311614	0.312907	-2.031709	1.749323	1.609288	nan	1.902301	0.807585	0.879905	1.105693	0.488701	0.546312	0.510283	0.514555
0.56	4.50	0.78	1.50	0.313381	0.302030	0.309205	0.308170	-37.827428	0.999393	0.838740	nan	4.106163	1.649758	2.023044	2.393062	0.552481	0.509279	0.498503	0.519574
0.56	4.50	0.78	2.00	0.317945	0.306884	0.311699	0.312144	-4.533437	1.026422	0.943434	nan	2.695364	1.353387	1.492246	1.759111	0.520156	0.523686	0.502925	0.515509
0.58	2.00	0.74	4.50	0.306032	0.313919	0.300811	0.306873	1.727582	0.838866	0.927092	1.103447	-502.418350	4.003646	3.727196	nan	3.561821	1.230535	1.242729	1.759466
0.58	2.00	0.76	3.50	0.304494	0.310721	0.299949	0.305023	1.416048	0.818544	0.896250	1.012783	47.538574	3.451174	3.132810	8.010305	8.781109	1.407868	1.414220	2.595431
