0.620	4.500	0.540	4.500	14.662187	0.305196
0.620	4.500	0.560	4.000	13.887580	0.307091
0.620	4.500	0.560	4.500	13.419650	0.309658
0.620	4.500	0.580	3.000	13.832303	0.305127
0.620	4.500	0.580	3.500	13.249192	0.308475
0.620	4.500	0.580	4.000	12.747983	0.311399
0.620	4.500	0.580	4.500	12.315478	0.313942
0.620	4.500	0.600	2.500	13.366461	0.305538
0.620	4.500	0.600	3.000	12.735472	0.309323
0.620	4.500	0.600	3.500	12.195525	0.312643
0.620	4.500	0.620	2.000	13.025869	0.305346
0.620	4.500	0.620	2.500	12.338312	0.309607
0.620	4.500	0.620	3.000	11.752876	0.313363
0.620	4.500	0.640	2.000	12.053011	0.309300
0.620	4.500	0.640	2.500	11.413829	0.313530
0.620	4.500	0.660	1.500	11.879493	0.308371
0.620	4.500	0.660	2.000	11.175333	0.313116
0.620	4.500	0.680	1.000	11.820904	0.306794
0.620	4.500	0.680	1.500	11.038254	0.312089
0.620	4.500	0.700	1.000	11.006396	0.310423
0.620	4.500	0.720	0.500	11.086087	0.308093
0.620	4.500	0.720	1.000	10.264974	0.313935
0.620	4.500	0.740	0.000	11.288481	0.305081
0.620	4.500	0.740	0.500	10.358359	0.311529
0.620	4.500	0.760	0.000	10.566200	0.308446
0.620	4.500	0.760	0.500	9.692456	0.314861
0.620	4.500	0.780	0.000	9.903971	0.311713
0.640	1.000	0.740	4.500	11.158689	0.305207
0.640	1.000	0.760	4.000	10.888838	0.305540
0.640	1.000	0.760	4.500	10.574864	0.307590
0.640	1.000	0.780	3.500	10.676386	0.305536
0.640	1.000	0.780	4.000	10.334130	0.307858
0.640	1.000	0.780	4.500	10.036263	0.309887
0.640	1.500	0.660	4.500	12.274640	0.306491
0.640	1.500	0.680	4.000	11.869420	0.307238
0.640	1.500	0.680	4.500	11.503446	0.309507
0.640	1.500	0.700	3.500	11.540197	0.307590
0.640	1.500	0.700	4.000	11.144213	0.310162
0.640	1.500	0.700	4.500	10.799947	0.312410
0.640	1.500	0.720	3.000	11.285289	0.307522
0.640	1.500	0.720	3.500	10.854102	0.310432
0.640	1.500	0.720	4.000	10.480988	0.312980
0.640	1.500	0.740	2.500	11.104719	0.307004
0.640	1.500	0.740	3.000	10.632057	0.310289
0.640	1.500	0.740	3.500	10.225120	0.313173
0.640	1.500	0.760	2.000	11.000291	0.306006
0.640	1.500	0.760	2.500	10.478585	0.309704
0.640	1.500	0.760	3.000	10.031815	0.312960
0.640	1.500	0.780	2.000	10.395830	0.308646
0.640	1.500	0.780	2.500	9.901971	0.312313
0.640	2.000	0.600	4.500	13.628099	0.305767
0.640	2.000	0.620	4.000	13.067970	0.306944
0.640	2.000	0.620	4.500	12.647575	0.309389
0.640	2.000	0.640	3.500	12.606818	0.307674
0.640	2.000	0.640	4.000	12.154899	0.310448
0.640	2.000	0.640	4.500	11.762349	0.312871
0.640	2.000	0.660	3.000	12.239379	0.307930
0.640	2.000	0.660	3.500	11.750637	0.311069
0.640	2.000	0.660	4.000	11.327938	0.313819
0.640	2.000	0.680	2.500	11.962977	0.307684
0.640	2.000	0.680	3.000	11.430877	0.311227
0.640	2.000	0.680	3.500	10.972915	0.314340
0.640	2.000	0.700	2.000	11.777419	0.306906
0.640	2.000	0.700	2.500	11.193900	0.310892
0.640	2.000	0.700	3.000	10.694464	0.314406
0.640	2.000	0.720	1.500	11.685972	0.305565
0.640	2.000	0.720	2.000	11.040325	0.310033
0.640	2.000	0.720	2.500	10.491602	0.313989
0.640	2.000	0.740	1.500	10.973845	0.308620
0.640	2.000	0.740	2.000	10.365592	0.313055
0.640	2.000	0.760	1.000	11.001164	0.306620
0.640	2.000	0.760	1.500	10.320437	0.311574
0.640	2.000	0.780	1.000	10.362897	0.309514
0.640	2.000	0.780	1.500	9.719640	0.314434
0.640	2.500	0.580	4.000	14.053722	0.306385
0.640	2.500	0.580	4.500	13.589597	0.308958
0.640	2.500	0.600	3.500	13.475326	0.307446
0.640	2.500	0.600	4.000	12.977998	0.310367
0.640	2.500	0.600	4.500	12.546812	0.312917
0.640	2.500	0.620	3.000	13.008667	0.307991
0.640	2.500	0.620	3.500	12.473179	0.311298
0.640	2.500	0.620	4.000	12.010599	0.314194
0.640	2.500	0.640	2.500	12.648014	0.307993
0.640	2.500	0.640	3.000	12.067994	0.311724
0.640	2.500	0.660	2.000	12.391350	0.307421
0.640	2.500	0.660	2.500	11.758209	0.311618
0.640	2.500	0.680	1.500	12.240777	0.306246
0.640	2.500	0.680	2.000	11.543013	0.310948
0.640	2.500	0.700	1.500	11.425154	0.309684
0.640	2.500	0.700	2.000	10.771312	0.314354
0.640	2.500	0.720	1.000	11.410541	0.307796
0.640	2.500	0.720	1.500	10.681321	0.313007
0.640	2.500	0.740	0.500	11.508697	0.305258
0.640	2.500	0.740	1.000	10.687108	0.311043
0.640	2.500	0.760	0.500	10.798079	0.308437
0.640	2.500	0.760	1.000	10.024250	0.314188
0.640	2.500	0.780	0.000	11.027394	0.305165
0.640	2.500	0.780	0.500	10.145486	0.311518
0.640	3.000	0.540	4.500	15.155253	0.305399
0.640	3.000	0.560	4.000	14.371928	0.307196
0.640	3.000	0.560	4.500	13.888382	0.309847
0.640	3.000	0.580	3.000	14.326116	0.305038
0.640	3.000	0.580	3.500	13.725885	0.308475
0.640	3.000	0.580	4.000	13.208669	0.311487
0.640	3.000	0.580	4.500	12.761141	0.314115
0.640	3.000	0.600	2.500	13.854081	0.305333
0.640	3.000	0.600	3.000	13.205460	0.309212
0.640	3.000	0.600	3.500	12.649024	0.312623
0.640	3.000	0.620	2.000	13.508076	0.305018
0.640	3.000	0.620	2.500	12.802295	0.309378
0.640	3.000	0.620	3.000	12.200023	0.313229
0.640	3.000	0.640	2.000	12.511005	0.308945
0.640	3.000	0.640	2.500	11.854876	0.313276
0.640	3.000	0.660	1.500	12.329047	0.307882
0.640	3.000	0.660	2.000	11.608577	0.312733
0.640	3.000	0.680	1.000	12.262987	0.306163
0.640	3.000	0.680	1.500	11.462804	0.311571
0.640	3.000	0.700	1.000	11.424333	0.309760
0.640	3.000	0.720	0.500	11.502005	0.307277
0.640	3.000	0.720	1.000	10.660211	0.313241
0.640	3.000	0.740	0.500	10.752884	0.310679
0.640	3.000	0.760	0.000	10.966864	0.307431
0.640	3.000	0.760	0.500	10.067150	0.313977
0.640	3.000	0.780	0.000	10.285691	0.310662
0.640	3.500	0.540	4.000	15.028279	0.305964
0.640	3.500	0.540	4.500	14.517901	0.308667
0.640	3.500	0.560	3.500	14.294172	0.307462
0.640	3.500	0.560	4.000	13.749423	0.310536
0.640	3.500	0.560	4.500	13.278743	0.313217
0.640	3.500	0.580	3.000	13.701220	0.308396
0.640	3.500	0.580	3.500	13.116202	0.311878
0.640	3.500	0.580	4.000	12.612727	0.314926
0.640	3.500	0.600	2.500	13.239070	0.308737
0.640	3.500	0.600	3.000	12.606690	0.312669
0.640	3.500	0.620	2.000	12.901095	0.308457
0.640	3.500	0.620	2.500	12.212718	0.312879
0.640	3.500	0.640	1.500	12.685408	0.307528
0.640	3.500	0.640	2.000	11.929462	0.312479
0.640	3.500	0.660	1.000	12.593550	0.305923
0.640	3.500	0.660	1.500	11.756380	0.311440
0.640	3.500	0.680	1.000	11.695340	0.309733
0.640	3.500	0.700	0.500	11.753994	0.307336
0.640	3.500	0.700	1.000	10.879276	0.313420
0.640	3.500	0.720	0.500	10.955157	0.310936
0.640	3.500	0.740	0.000	11.155844	0.307751
0.640	3.500	0.740	0.500	10.226036	0.314425
0.640	3.500	0.760	0.000	10.432875	0.311165
0.640	3.500	0.780	0.000	9.770083	0.314480
0.640	4.000	0.520	4.500	15.477736	0.305681
0.640	4.000	0.540	4.000	14.598432	0.307772
0.640	4.000	0.540	4.500	14.097911	0.310483
0.640	4.000	0.560	3.000	14.494876	0.305797
0.640	4.000	0.560	3.500	13.873176	0.309320
0.640	4.000	0.560	4.000	13.338836	0.312403
0.640	4.000	0.580	2.500	13.958704	0.306320
0.640	4.000	0.580	3.000	13.287802	0.310297
0.640	4.000	0.580	3.500	12.713723	0.313793
0.640	4.000	0.600	2.000	13.561116	0.306205
0.640	4.000	0.600	2.500	12.831917	0.310678
0.640	4.000	0.600	3.000	12.211149	0.314627
0.640	4.000	0.620	1.500	13.298184	0.305426
0.640	4.000	0.620	2.000	12.498893	0.310432
0.640	4.000	0.620	2.500	11.822973	0.314876
0.640	4.000	0.640	1.500	12.286816	0.309533
0.640	4.000	0.640	2.000	11.544248	0.314510
0.640	4.000	0.660	1.000	12.198031	0.307953
0.640	4.000	0.660	1.500	11.374709	0.313500
0.640	4.000	0.680	0.500	12.237738	0.305671
0.640	4.000	0.680	1.000	11.317302	0.311818
0.640	4.000	0.700	0.500	11.377771	0.309441
0.640	4.000	0.720	0.000	11.566780	0.306353
0.640	4.000	0.720	0.500	10.594943	0.313094
0.640	4.000	0.740	0.000	10.791840	0.309924
0.640	4.000	0.760	0.000	10.083280	0.313390
0.640	4.500	0.520	4.500	15.225124	0.306182
0.640	4.500	0.540	3.500	14.923957	0.305211
0.640	4.500	0.540	4.000	14.351450	0.308306
0.640	4.500	0.540	4.500	13.857741	0.311002
0.640	4.500	0.560	3.000	14.244828	0.306376
0.640	4.500	0.560	3.500	13.630923	0.309885
0.640	4.500	0.560	4.000	13.103717	0.312955
0.640	4.500	0.580	2.500	13.712188	0.306932
0.640	4.500	0.580	3.000	13.049522	0.310896
0.640	4.500	0.580	3.500	12.482864	0.314378
0.640	4.500	0.600	2.000	13.317284	0.306850
0.640	4.500	0.600	2.500	12.596808	0.311310
0.640	4.500	0.620	1.500	13.055932	0.306104
0.640	4.500	0.620	2.000	12.266272	0.311098
0.640	4.500	0.640	1.500	12.055767	0.310232
0.640	4.500	0.660	1.000	11.967415	0.308687
0.640	4.500	0.660	1.500	11.154255	0.314220
0.640	4.500	0.680	0.500	12.007312	0.306439
0.640	4.500	0.680	1.000	11.097634	0.312573
0.640	4.500	0.700	0.500	11.158332	0.310231
0.640	4.500	0.720	0.000	11.347629	0.307179
0.640	4.500	0.720	0.500	10.386258	0.313905
0.640	4.500	0.740	0.000	10.582663	0.310772
0.640	4.500	0.760	0.000	9.883560	0.314259
0.660	1.000	0.700	4.500	11.606358	0.306629
0.660	1.000	0.720	4.000	11.277877	0.307125
0.660	1.000	0.720	4.500	10.940295	0.309304
0.660	1.000	0.740	3.500	11.014889	0.307255
0.660	1.000	0.740	4.000	10.648160	0.309722
0.660	1.000	0.740	4.500	10.329164	0.311881
0.660	1.000	0.760	3.000	10.816966	0.306993
0.660	1.000	0.760	3.500	10.416080	0.309783
0.660	1.000	0.760	4.000	10.069041	0.312227
0.660	1.000	0.760	4.500	9.767170	0.314365
0.660	1.000	0.780	2.500	10.685212	0.306311
0.660	1.000	0.780	3.000	10.244071	0.309459
0.660	1.000	0.780	3.500	9.864179	0.312223
0.660	1.000	0.780	4.000	9.535319	0.314644
0.660	1.500	0.620	4.500	13.185025	0.306183
0.660	1.500	0.640	4.000	12.682747	0.307168
0.660	1.500	0.640	4.500	12.280213	0.309575
0.660	1.500	0.660	3.500	12.270913	0.307724
0.660	1.500	0.660	4.000	11.837254	0.310451
0.660	1.500	0.660	4.500	11.460343	0.312836
0.660	1.500	0.680	3.000	11.945751	0.307823
0.660	1.500	0.680	3.500	11.475568	0.310907
0.660	1.500	0.680	4.000	11.068832	0.313610
0.660	1.500	0.700	2.500	11.705881	0.307438
0.660	1.500	0.700	3.000	11.192553	0.310917
0.660	1.500	0.700	3.500	10.750755	0.313974
0.660	1.500	0.720	2.000	11.552057	0.306538
0.660	1.500	0.720	2.500	10.987549	0.310450
0.660	1.500	0.720	3.000	10.504378	0.313900
0.660	1.500	0.740	1.500	11.487499	0.305092
0.660	1.500	0.740	2.000	10.861821	0.309477
0.660	1.500	0.740	2.500	10.329623	0.313358
0.660	1.500	0.760	1.500	10.818918	0.307965
0.660	1.500	0.760	2.000	10.228153	0.312317
0.660	1.500	0.780	1.000	10.865538	0.305883
0.660	1.500	0.780	1.500	10.203765	0.310745
0.660	2.000	0.580	4.000	14.340786	0.305289
0.660	2.000	0.580	4.500	13.869754	0.307877
0.660	2.000	0.600	3.500	13.754681	0.306292
0.660	2.000	0.600	4.000	13.250352	0.309226
0.660	2.000	0.600	4.500	12.812711	0.311792
0.660	2.000	0.620	3.000	13.282583	0.306781
0.660	2.000	0.620	3.500	12.739437	0.310100
0.660	2.000	0.620	4.000	12.270028	0.313010
0.660	2.000	0.640	2.500	12.918778	0.306729
0.660	2.000	0.640	3.000	12.330053	0.310471
0.660	2.000	0.640	3.500	11.823622	0.313763
0.660	2.000	0.660	2.000	12.660734	0.306105
0.660	2.000	0.660	2.500	12.018058	0.310310
0.660	2.000	0.660	3.000	11.468098	0.314024
0.660	2.000	0.680	2.000	11.802094	0.309588
0.660	2.000	0.680	2.500	11.200609	0.313763
0.660	2.000	0.700	1.500	11.684457	0.308273
0.660	2.000	0.700	2.000	11.020722	0.312950
0.660	2.000	0.720	1.000	11.671591	0.306337
0.660	2.000	0.720	1.500	10.931424	0.311553
0.660	2.000	0.740	1.000	10.939279	0.309542
0.660	2.000	0.740	1.500	10.242785	0.314725
0.660	2.000	0.760	0.500	11.053831	0.306889
0.660	2.000	0.760	1.000	10.268020	0.312644
0.660	2.000	0.780	0.500	10.393055	0.309927
0.660	2.500	0.540	4.500	15.205402	0.306154
0.660	2.500	0.560	4.000	14.421846	0.307914
0.660	2.500	0.560	4.500	13.935263	0.310610
0.660	2.500	0.580	3.000	14.378864	0.305664
0.660	2.500	0.580	3.500	13.775368	0.309152
0.660	2.500	0.580	4.000	13.255053	0.312212
0.660	2.500	0.580	4.500	12.804511	0.314885
0.660	2.500	0.600	2.500	13.906079	0.305910
0.660	2.500	0.600	3.000	13.254243	0.309843
0.660	2.500	0.600	3.500	12.694535	0.313305
0.660	2.500	0.620	2.000	13.556375	0.305540
0.660	2.500	0.620	2.500	12.848434	0.309958
0.660	2.500	0.620	3.000	12.243433	0.313863
0.660	2.500	0.640	2.000	12.553234	0.309469
0.660	2.500	0.640	2.500	11.894769	0.313858
0.660	2.500	0.660	1.500	12.369898	0.308345
0.660	2.500	0.660	2.000	11.646447	0.313258
0.660	2.500	0.680	1.000	12.303604	0.306560
0.660	2.500	0.680	1.500	11.500374	0.312033
0.660	2.500	0.700	1.000	11.462038	0.310155
0.660	2.500	0.720	0.500	11.540865	0.307598
0.660	2.500	0.720	1.000	10.695276	0.313634
0.660	2.500	0.740	0.500	10.789311	0.310997
0.660	2.500	0.760	0.000	11.005225	0.307669
0.660	2.500	0.760	0.500	10.101315	0.314292
0.660	2.500	0.780	0.000	10.321872	0.310896
0.660	3.000	0.520	4.500	15.744792	0.306240
0.660	3.000	0.540	3.500	15.451115	0.305092
0.660	3.000	0.540	4.000	14.861235	0.308267
0.660	3.000	0.540	4.500	14.351417	0.311043
0.660	3.000	0.560	3.000	14.764084	0.306151
0.660	3.000	0.560	3.500	14.132311	0.309744
0.660	3.000	0.560	4.000	13.588465	0.312896
0.660	3.000	0.580	2.500	14.224889	0.306592
0.660	3.000	0.580	3.000	13.543661	0.310645
0.660	3.000	0.580	3.500	12.959921	0.314213
0.660	3.000	0.600	2.000	13.824794	0.306390
0.660	3.000	0.600	2.500	13.084916	0.310942
0.660	3.000	0.600	3.000	12.454269	0.314968
0.660	3.000	0.620	1.500	13.559546	0.305515
0.660	3.000	0.620	2.000	12.749431	0.310607
0.660	3.000	0.640	1.500	12.534299	0.309610
0.660	3.000	0.640	2.000	11.781983	0.314674
0.660	3.000	0.660	1.000	12.439761	0.307926
0.660	3.000	0.660	1.500	11.607878	0.313565
0.660	3.000	0.680	0.500	12.475267	0.305531
0.660	3.000	0.680	1.000	11.544194	0.311777
0.660	3.000	0.700	0.500	11.601325	0.309285
0.660	3.000	0.720	0.000	11.792611	0.306074
0.660	3.000	0.720	0.500	10.805753	0.312922
0.660	3.000	0.740	0.000	11.005747	0.309627
0.660	3.000	0.760	0.000	10.286048	0.313075
0.660	3.500	0.520	4.000	15.654946	0.306588
0.660	3.500	0.520	4.500	15.114074	0.309418
0.660	3.500	0.540	3.500	14.821654	0.308305
0.660	3.500	0.540	4.000	14.246117	0.311519
0.660	3.500	0.540	4.500	13.749239	0.314327
0.660	3.500	0.560	2.500	14.867508	0.305289
0.660	3.500	0.560	3.000	14.147074	0.309421
0.660	3.500	0.560	3.500	13.530596	0.313061
0.660	3.500	0.580	2.000	14.399188	0.305268
0.660	3.500	0.580	2.500	13.618127	0.309911
0.660	3.500	0.580	3.000	12.953275	0.314018
0.660	3.500	0.600	2.000	13.226119	0.309745
0.660	3.500	0.600	2.500	12.503872	0.314361
0.660	3.500	0.620	1.500	12.967010	0.308897
0.660	3.500	0.620	2.000	12.175790	0.314061
0.660	3.500	0.640	1.000	12.841782	0.307340
0.660	3.500	0.640	1.500	11.966813	0.313089
0.660	3.500	0.660	0.500	12.854621	0.305054
0.660	3.500	0.660	1.000	11.878773	0.311418
0.660	3.500	0.680	0.500	11.916540	0.309026
0.660	3.500	0.700	0.000	12.091388	0.305897
0.660	3.500	0.700	0.500	11.065139	0.312871
0.660	3.500	0.720	0.000	11.250977	0.309651
0.660	3.500	0.740	0.000	10.484504	0.313292
0.660	4.000	0.500	4.500	16.226918	0.305999
0.660	4.000	0.520	3.500	15.843841	0.305094
0.660	4.000	0.520	4.000	15.228261	0.308344
0.660	4.000	0.520	4.500	14.697300	0.311181
0.660	4.000	0.540	3.000	15.062254	0.306429
0.660	4.000	0.540	3.500	14.404387	0.310109
0.660	4.000	0.540	4.000	13.839382	0.313335
0.660	4.000	0.560	2.500	14.445844	0.307118
0.660	4.000	0.560	3.000	13.737731	0.311270
0.660	4.000	0.560	3.500	13.132361	0.314925
0.660	4.000	0.580	2.000	13.983151	0.307134
0.660	4.000	0.580	2.500	13.215310	0.311800
0.660	4.000	0.600	1.500	13.667716	0.306451
0.660	4.000	0.600	2.000	12.828398	0.311670
0.660	4.000	0.620	1.000	13.498773	0.305045
0.660	4.000	0.620	1.500	12.572725	0.310852
0.660	4.000	0.640	1.000	12.449390	0.309321
0.660	4.000	0.660	0.500	12.463103	0.307056
0.660	4.000	0.660	1.000	11.503628	0.313455
0.660	4.000	0.680	0.500	11.542653	0.311083
0.660	4.000	0.700	0.000	11.716751	0.307971
0.660	4.000	0.700	0.500	10.708121	0.314983
0.660	4.000	0.720	0.000	10.891924	0.311778
0.660	4.500	0.500	4.500	15.974106	0.306481
0.660	4.500	0.520	3.500	15.589608	0.305621
0.660	4.500	0.520	4.000	14.981580	0.308858
0.660	4.500	0.520	4.500	14.457481	0.311682
0.660	4.500	0.540	3.000	14.812693	0.306988
0.660	4.500	0.540	3.500	14.162813	0.310656
0.660	4.500	0.540	4.000	13.605029	0.313868
0.660	4.500	0.560	2.500	14.199997	0.307710
0.660	4.500	0.560	3.000	13.500332	0.311850
0.660	4.500	0.580	2.000	13.739902	0.307758
0.660	4.500	0.580	2.500	12.981254	0.312412
0.660	4.500	0.600	1.500	13.425534	0.307108
0.660	4.500	0.600	2.000	12.596747	0.312315
0.660	4.500	0.620	1.000	13.257045	0.305736
0.660	4.500	0.620	1.500	12.342214	0.311531
0.660	4.500	0.640	1.000	12.218823	0.310034
0.660	4.500	0.660	0.500	12.232927	0.307804
0.660	4.500	0.660	1.000	11.283943	0.314189
0.660	4.500	0.680	0.500	11.323107	0.311853
0.660	4.500	0.700	0.000	11.497997	0.308777
0.660	4.500	0.720	0.000	10.683306	0.312606
0.680	0.500	0.760	4.500	10.885185	0.305701
0.680	0.500	0.780	4.000	10.642398	0.305910
0.680	0.500	0.780	4.500	10.339452	0.307948
0.680	1.000	0.660	4.500	12.286443	0.307078
0.680	1.000	0.680	3.500	12.304954	0.305130
0.680	1.000	0.680	4.000	11.882599	0.307771
0.680	1.000	0.680	4.500	11.515408	0.310082
0.680	1.000	0.700	3.000	12.014330	0.305083
0.680	1.000	0.700	3.500	11.555067	0.308066
0.680	1.000	0.700	4.000	11.157671	0.310683
0.680	1.000	0.700	4.500	10.812170	0.312973
0.680	1.000	0.720	3.000	11.302114	0.307938
0.680	1.000	0.720	3.500	10.869282	0.310895
0.680	1.000	0.720	4.000	10.494764	0.313487
0.680	1.000	0.740	2.500	11.123819	0.307357
0.680	1.000	0.740	3.000	10.649179	0.310691
0.680	1.000	0.740	3.500	10.240628	0.313622
0.680	1.000	0.760	2.000	11.022122	0.306294
0.680	1.000	0.760	2.500	10.497943	0.310043
0.680	1.000	0.760	3.000	10.049244	0.313349
0.680	1.000	0.780	2.000	10.417871	0.308920
0.680	1.000	0.780	2.500	9.921595	0.312638
0.680	1.500	0.600	4.000	13.811720	0.305940
0.680	1.500	0.600	4.500	13.363365	0.308486
0.680	1.500	0.620	3.500	13.290461	0.306743
0.680	1.500	0.620	4.000	12.809374	0.309627
0.680	1.500	0.620	4.500	12.391592	0.312150
0.680	1.500	0.640	3.000	12.873187	0.307052
0.680	1.500	0.640	3.500	12.353863	0.310311
0.680	1.500	0.640	4.000	11.904780	0.313170
0.680	1.500	0.660	2.500	12.555962	0.306839
0.680	1.500	0.660	3.000	11.991523	0.310511
0.680	1.500	0.660	3.500	11.505901	0.313743
0.680	1.500	0.680	2.000	12.337951	0.306073
0.680	1.500	0.680	2.500	11.719792	0.310200
0.680	1.500	0.680	3.000	11.190955	0.313843
0.680	1.500	0.700	2.000	11.538676	0.309345
0.680	1.500	0.700	2.500	10.958451	0.313441
0.680	1.500	0.720	1.500	11.450804	0.307916
0.680	1.500	0.720	2.000	10.809035	0.312503
0.680	1.500	0.740	1.000	11.462131	0.305883
0.680	1.500	0.740	1.500	10.745756	0.311000
0.680	1.500	0.760	1.000	10.774834	0.308899
0.680	1.500	0.760	1.500	10.099086	0.313982
0.680	1.500	0.780	0.500	10.906382	0.306172
0.680	1.500	0.780	1.000	10.143020	0.311819
0.680	2.000	0.560	4.000	14.736477	0.306697
0.680	2.000	0.560	4.500	14.242190	0.309404
0.680	2.000	0.580	3.500	14.081482	0.307876
0.680	2.000	0.580	4.000	13.553347	0.310946
0.680	2.000	0.580	4.500	13.095483	0.313631
0.680	2.000	0.600	3.000	13.551747	0.308510
0.680	2.000	0.600	3.500	12.984250	0.311980
0.680	2.000	0.620	2.500	13.139815	0.308571
0.680	2.000	0.620	3.000	12.526175	0.312482
0.680	2.000	0.640	2.000	12.841549	0.308030
0.680	2.000	0.640	2.500	12.173327	0.312422
0.680	2.000	0.660	1.500	12.656818	0.306857
0.680	2.000	0.660	2.000	11.922989	0.311771
0.680	2.000	0.680	1.000	12.591039	0.305024
0.680	2.000	0.680	1.500	11.776181	0.310497
0.680	2.000	0.700	1.000	11.738910	0.308572
0.680	2.000	0.700	1.500	10.975593	0.314013
0.680	2.000	0.720	0.500	11.820630	0.305970
0.680	2.000	0.720	1.000	10.962213	0.312003
0.680	2.000	0.740	0.500	11.059457	0.309323
0.680	2.000	0.760	0.000	11.280332	0.305952
0.680	2.000	0.760	0.500	10.362362	0.312571
0.680	2.000	0.780	0.000	10.588090	0.309133
0.680	2.500	0.520	4.500	15.821501	0.306836
0.680	2.500	0.540	3.500	15.530754	0.305607
0.680	2.500	0.540	4.000	14.937363	0.308827
0.680	2.500	0.540	4.500	14.424168	0.311645
0.680	2.500	0.560	3.000	14.843194	0.306622
0.680	2.500	0.560	3.500	14.207807	0.310263
0.680	2.500	0.560	4.000	13.660552	0.313459
0.680	2.500	0.580	2.500	14.303551	0.307016
0.680	2.500	0.580	3.000	13.618567	0.311118
0.680	2.500	0.580	3.500	13.031277	0.314734
0.680	2.500	0.600	2.000	13.902739	0.306760
0.680	2.500	0.600	2.500	13.159239	0.311366
0.680	2.500	0.620	1.500	13.634011	0.305827
0.680	2.500	0.620	2.000	12.821828	0.310976
0.680	2.500	0.640	1.500	12.602008	0.309920
0.680	2.500	0.660	1.000	12.505198	0.308171
0.680	2.500	0.660	1.500	11.669951	0.313872
0.680	2.500	0.680	0.500	12.540671	0.305707
0.680	2.500	0.680	1.000	11.605375	0.312018
0.680	2.500	0.700	0.500	11.663032	0.309456
0.680	2.500	0.720	0.000	11.855967	0.306169
0.680	2.500	0.720	0.500	10.864068	0.313087
0.680	2.500	0.740	0.000	11.065894	0.309715
0.680	2.500	0.760	0.000	10.343200	0.313156
0.680	3.000	0.500	4.500	16.520161	0.306409
0.680	3.000	0.520	3.500	16.142375	0.305379
0.680	3.000	0.520	4.000	15.516278	0.308691
0.680	3.000	0.520	4.500	14.975558	0.311590
0.680	3.000	0.540	3.000	15.356651	0.306641
0.680	3.000	0.540	3.500	14.688023	0.310388
0.680	3.000	0.540	4.000	14.112951	0.313678
0.680	3.000	0.560	2.500	14.736768	0.307251
0.680	3.000	0.560	3.000	14.017602	0.311474
0.680	3.000	0.580	2.000	14.271389	0.307181
0.680	3.000	0.580	2.500	13.492006	0.311922
0.680	3.000	0.600	1.500	13.954213	0.306405
0.680	3.000	0.600	2.000	13.102574	0.311704
0.680	3.000	0.620	1.500	12.845043	0.310792
0.680	3.000	0.640	1.000	12.719235	0.309159
0.680	3.000	0.660	0.500	12.729279	0.306785
0.680	3.000	0.660	1.000	11.758238	0.313275
0.680	3.000	0.680	0.500	11.793219	0.310793
0.680	3.000	0.700	0.000	11.967186	0.307561
0.680	3.000	0.700	0.500	10.943961	0.314673
0.680	3.000	0.720	0.000	11.129066	0.311348
0.680	3.500	0.500	4.000	16.469748	0.306537
0.680	3.500	0.500	4.500	15.893020	0.309489
0.680	3.500	0.520	3.500	15.517328	0.308495
0.680	3.500	0.520	4.000	14.905722	0.311848
0.680	3.500	0.520	4.500	14.378043	0.314780
0.680	3.500	0.540	2.500	15.508798	0.305514
0.680	3.500	0.540	3.000	14.744827	0.309817
0.680	3.500	0.540	3.500	14.091649	0.313612
0.680	3.500	0.560	2.000	14.961971	0.305647
0.680	3.500	0.560	2.500	14.135826	0.310477
0.680	3.500	0.560	3.000	13.433191	0.314756
0.680	3.500	0.580	1.500	14.579768	0.305049
0.680	3.500	0.580	2.000	13.678939	0.310446
0.680	3.500	0.600	1.500	13.367825	0.309698
0.680	3.500	0.620	1.000	13.201775	0.308209
0.680	3.500	0.620	1.500	12.283581	0.314184
0.680	3.500	0.640	0.500	13.184231	0.305959
0.680	3.500	0.640	1.000	12.162180	0.312566
0.680	3.500	0.660	0.500	12.175531	0.310196
0.680	3.500	0.680	0.000	12.332345	0.307061
0.680	3.500	0.680	0.500	11.263516	0.314298
0.680	3.500	0.700	0.000	11.433608	0.311059
0.680	3.500	0.720	0.000	10.616773	0.314936
0.680	4.000	0.480	4.500	17.186541	0.305610
0.680	4.000	0.500	4.000	16.044065	0.308234
0.680	4.000	0.500	4.500	15.477334	0.311196
0.680	4.000	0.520	3.000	15.801919	0.306409
0.680	4.000	0.520	3.500	15.101808	0.310242
0.680	4.000	0.520	4.000	14.500847	0.313608
0.680	4.000	0.540	2.500	15.089106	0.307287
0.680	4.000	0.540	3.000	14.337753	0.311610
0.680	4.000	0.560	2.000	14.548153	0.307456
0.680	4.000	0.560	2.500	13.735633	0.312310
0.680	4.000	0.580	1.500	14.169592	0.306890
0.680	4.000	0.580	2.000	13.284039	0.312316
0.680	4.000	0.600	1.000	13.950629	0.305568
0.680	4.000	0.600	1.500	12.976348	0.311599
0.680	4.000	0.620	1.000	12.811352	0.310136
0.680	4.000	0.640	0.500	12.794549	0.307908
0.680	4.000	0.640	1.000	11.789229	0.314552
0.680	4.000	0.660	0.500	11.803023	0.312203
0.680	4.000	0.680	0.000	11.960598	0.309084
0.680	4.000	0.700	0.000	11.077856	0.313137
0.680	4.500	0.480	4.500	16.932227	0.306074
0.680	4.500	0.500	3.500	16.446100	0.305354
